Id,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,HalfBath,KitchenAbvGr,GarageYrBlt,GarageArea,WoodDeckSF,YrSold,SalePrice,PorchSF,TotalHouse,TotalArea,LotArea_OverallQual,TotalHouse_LotArea,Bsmt,PorchArea,TotalPlace,TotalSF,MSSubClass_o,MSSubClass_oo,MSSubClass_ooo,MSSubClass_oooo,MSSubClass_ooooo,MSSubClass_oooooo,MSZoning_o,MSZoning_oo,MSZoning_ooo,LotShape_o,LotShape_oo,LotShape_ooo,Neighborhood_MeadowV,Neighborhood_StoneBr,Neighborhood_e,Neighborhood_o,Neighborhood_oo,Neighborhood_ooo,Neighborhood_oooo,Neighborhood_ooooo,Neighborhood_oooooo,Neighborhood_ooooooo,Condition1_o,Condition1_oo,Condition1_ooo,Condition1_oooo,Condition1_ooooo,BldgType_o ,BldgType_oo,HouseStyle_o,HouseStyle_oo,HouseStyle_ooo,HouseStyle_oooo,OverallCond_f,OverallCond_o,OverallCond_t,OverallCond_tw,Exterior1st_Other,Exterior2nd_Other,Exterior2nd_VinylSd,MasVnrType_o,MasVnrType_oo,MasVnrType_ooo,ExterQual_o,ExterQual_oo,ExterQual_ooo,Foundation_Other,Foundation_PConc,BsmtQual_o,BsmtQual_oo,BsmtQual_ooo,BsmtQual_oooo,BsmtCond_Po,BsmtCond_oo,BsmtCond_ooo,BsmtCond_oooo,Heating_o,Heating_oo,Heating_ooo,Heating_oooo,Heating_ooooo,HeatingQC_Ex,HeatingQC_Other,FullBath_1,FullBath_2,FullBath_3,FullBath_o,KitchenQual_o,KitchenQual_oo,KitchenQual_ooo,TotRmsAbvGrd_B6,TotRmsAbvGrd_L6,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_o,FireplaceQu_oo,FireplaceQu_ooo,FireplaceQu_oooo,FireplaceQu_ooooo,GarageType_o,GarageType_oo,GarageType_ooo,GarageType_oooo,GarageFinish_Other,GarageFinish_RFn,GarageQual_o,GarageQual_oo,GarageQual_ooo,GarageCond_Bd,GarageCond_Gd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SaleCondition_o,SaleCondition_oo,SaleCondition_ooo,SaleCondition_oooo,MasVnrAreaExist_o,MasVnrAreaExist_oo,TotalBsmtSFExist_o,TotalBsmtSFExist_oo,2ndFlrSFExist_o,2ndFlrSFExist_oo,WoodDeckSFExist_o,WoodDeckSFExist_oo,GarageAreaExist_o,GarageAreaExist_oo,PorchSFExist_o,PorchSFExist_oo
34,4.26267987704,9.26416545867,5,59,59,0.0,0.0,380,7.24351297467,7.4389715924,0.0,7.4389715924,1,1,59.0,6.10479323241,0.0,8,165500,38,3098,3545,52760,13650,1398,38,3583,14135,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
35,4.11087386417,8.89754559871,9,13,13,5.50938833663,0.0,408,7.3537223304,7.3537223304,0.0,7.3537223304,0,1,13.0,6.32256523993,5.31811999384,11,277500,47,3122,3678,65817,10435,1561,47,3725,11038,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
36,4.69134788223,9.5044268921,8,14,13,4.89034912822,0.0,1117,7.01929665372,7.03262426103,7.18614430452,7.80506704426,1,1,14.0,6.53958595562,4.73619844839,12,309000,32,3569,4260,107344,16987,1117,32,4292,17710,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
37,4.72738781871,9.29284159349,5,24,23,0.0,0.0,1097,7.00124562207,7.00124562207,0.0,7.00124562207,1,1,23.0,6.51174532964,5.97380961187,9,145000,64,2194,2866,54295,13053,1097,64,2930,13789,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
38,4.31748811354,9.05169627854,5,64,28,6.47850964221,0.0,84,7.16857989726,7.16857989726,0.0,7.16857989726,0,1,64.0,6.21260609575,0.0,9,153000,0,2594,3092,42660,11126,1297,0,3092,11624,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1
39,4.2341065046,8.97752520097,5,65,11,0.0,0.0,326,6.96413561242,6.96413561242,0.0,6.96413561242,0,1,65.0,5.50938833663,0.0,8,109000,52,2114,2360,39610,10036,1057,52,2412,10334,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
40,4.18965474203,8.70632484014,4,63,63,0.0,0.0,0,0.0,7.05012252027,0.0,7.05012252027,0,2,38.0,0.0,0.0,10,82000,0,1152,1152,24160,7192,0,0,1152,7192,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
41,4.44265125649,9.06635452145,6,53,53,4.62497281328,0.0,445,6.99301512293,7.18916773842,0.0,7.18916773842,0,1,53.0,6.08904487545,0.0,12,160000,138,2412,2852,51948,11070,1088,138,2990,11648,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0
42,4.75359019111,9.73542386749,5,59,59,0.0,0.0,383,7.20860033796,7.19218205871,0.0,7.19218205871,1,1,59.0,5.7333412769,0.0,11,170000,104,2678,2986,84525,19583,1350,104,3090,19995,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
43,4.24849524205,9.12489141014,5,35,35,0.0,4.54329478227,0,6.73459165997,6.78558764501,0.0,6.78558764501,0,1,35.0,6.22455842928,5.48479693349,11,144000,0,1724,2228,45900,10904,840,0,2228,11408,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1
44,4.24849524205,9.12706745278,5,43,38,0.0,6.19847871649,167,6.84481547921,6.84481547921,0.0,6.84481547921,0,1,41.0,5.7333412769,4.98360662171,10,130250,0,1876,2184,46000,11076,938,0,2184,11384,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1
45,4.26267987704,8.98042393637,5,59,59,0.0,6.22851100359,465,7.04838640872,7.04838640872,0.0,7.04838640872,0,1,59.0,5.70711026475,0.0,12,141000,0,2300,2600,39725,10245,1150,0,2600,10545,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
46,4.12713438505,8.94363670591,9,13,13,6.02344759296,0.0,1296,7.46908388492,7.46908388492,0.0,7.46908388492,0,1,13.0,6.35784226651,5.28320372874,8,319900,82,3504,4080,68922,11162,1752,82,4162,11820,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
47,3.89182029811,9.45899571246,7,15,15,0.0,0.0,83,7.26892012819,7.3258075026,6.44888939415,7.67322312112,1,1,15.0,6.50876913697,5.12989871492,9,239686,43,3583,4253,89754,16405,1434,241,4494,17118,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
48,4.44265125649,9.3144300805,8,12,12,0.0,0.0,1632,7.41276401743,7.41276401743,0.0,7.41276401743,0,1,12.0,6.71780469502,0.0,11,249700,146,3312,4138,88768,14408,1656,146,4284,15380,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
49,3.52636052462,8.40223117295,4,98,10,0.0,0.0,736,6.60258789219,6.60258789219,6.5750758406,7.28138566357,0,3,38.0,0.0,0.0,9,113000,102,2188,2188,17824,6644,736,102,2290,6746,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
50,4.20469261939,8.95454448839,5,52,52,0.0,0.0,192,6.86275791305,6.86275791305,0.0,6.86275791305,0,1,52.0,5.95842469303,0.0,11,127000,0,1910,2296,38710,9652,955,0,2296,10038,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
51,4.24849524205,9.53748351331,6,21,21,0.0,0.0,612,6.67834211465,6.67834211465,6.51767127291,7.2936977206,0,1,21.0,5.96357934362,0.0,11,177000,75,2264,2652,83214,16133,794,75,2727,16596,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
52,3.97029191355,8.73889570493,6,84,68,0.0,0.0,816,6.70563909486,6.70563909486,0.0,7.07072410726,0,1,33.0,6.27098843186,4.72738781871,12,114500,0,1632,2160,37440,7872,816,0,2160,8760,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1
53,4.70953020131,9.0446399162,5,55,55,0.0,6.56948142041,0,6.70563909486,6.70563909486,0.0,6.70563909486,0,1,55.0,6.24804287451,4.67282883446,8,110000,0,1632,2148,42360,10104,816,0,2148,10620,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1
54,4.2341065046,10.8252035411,9,37,31,0.0,0.0,32,7.51914995767,7.51914995767,0.0,7.51914995767,1,1,37.0,6.79682371827,6.75460409949,12,385000,72,3684,4578,452439,53955,1842,72,4650,54921,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
55,4.11087386417,8.87276752991,5,63,63,0.0,0.0,0,5.95324333429,7.21597500265,0.0,7.21597500265,0,1,56.0,6.35088571671,0.0,11,130000,50,1744,2316,35670,8878,384,50,2366,9500,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
56,4.61512051684,9.22778728558,6,54,54,5.60947179518,0.0,935,7.26262860097,7.26262860097,0.0,7.26262860097,0,1,54.0,6.35784226651,0.0,10,180500,0,2850,3426,61050,13025,1425,407,3833,13601,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1
57,3.21887582487,7.88080434467,8,19,18,6.12468339089,0.0,321,6.87832646829,6.89162589705,6.62936325344,7.46164039221,1,1,19.0,6.17586727011,4.75359019111,9,172500,0,2709,3189,21160,5354,970,0,3189,5834,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1
58,4.49980967033,9.3627180524,7,14,14,0.0,0.0,860,6.75809450443,6.75809450443,6.75809450443,7.45066079621,1,1,14.0,6.3385940782,0.0,12,196500,70,2580,3145,81515,14225,860,70,3215,14860,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
59,4.20469261939,9.52390946538,10,12,12,6.93925394604,0.0,1410,7.25205395185,7.26332961748,7.32646561384,7.98820359702,1,1,12.0,6.46458830369,5.2626901889,12,438780,37,4355,4996,136820,18037,1410,37,5033,18715,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
60,4.11087386417,8.88197518425,5,46,46,0.0,0.0,148,6.66057514984,6.66057514984,0.0,6.66057514984,0,1,45.0,5.86646805693,5.28320372874,10,124900,0,1560,1912,36000,8760,780,0,1912,9112,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1
61,4.15888308336,9.47830431356,6,14,14,0.0,0.0,217,7.05531284334,7.05531284334,0.0,7.05531284334,1,1,12.0,6.35784226651,0.0,12,158000,50,2316,2892,78432,15388,1158,50,2942,16014,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
62,4.11087386417,8.88197518425,5,98,22,0.0,0.0,530,6.27476202124,6.36647044773,6.27476202124,7.01391547481,0,1,83.0,5.66642668811,0.0,11,101000,144,1641,1929,36000,8841,530,144,2073,9273,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
63,3.80666248977,8.77074954914,8,12,12,5.18738580584,0.0,1346,7.22329567956,7.22329567956,0.0,7.22329567956,0,1,12.0,6.18414889094,4.7957905456,11,202500,49,2740,3224,51536,9182,1370,49,3273,9715,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
64,3.93182563272,9.23999625688,7,97,68,0.0,0.0,576,6.35784226651,6.80572255342,6.69579891706,7.44483327389,0,1,28.0,6.17586727011,2.56494935746,8,140000,75,2286,2766,72100,12586,576,75,2841,13141,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
65,4.24849524205,9.14590851182,7,21,20,6.35262939632,0.0,318,6.96413561242,6.96413561242,6.88550967003,7.61825109788,1,1,20.0,6.47079950378,6.35784226651,9,219500,36,3091,3736,65625,12466,1057,36,3772,13147,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
66,4.34380542185,9.16868469671,8,14,13,5.84354441703,0.0,1143,7.04228617194,7.04228617194,7.1936858184,7.81359155295,1,1,14.0,6.74875954749,5.2626901889,11,317000,151,3616,4468,76728,13207,1143,151,4619,14210,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
67,4.24849524205,9.89852526071,7,48,29,5.66296048014,0.0,1035,7.5745584842,7.6998424074,0.0,7.6998424074,0,1,48.0,6.35784226651,5.71042701737,8,180000,0,4154,4730,139300,24054,1947,0,4730,24630,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1
68,4.29045944115,9.27481639116,7,15,15,5.1239639794,0.0,440,7.28207365809,7.29979736676,0.0,7.29979736676,0,1,15.0,6.32614947316,4.97673374242,11,226000,29,2932,3490,74655,13597,1453,29,3519,14184,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
69,3.87120101091,8.43576619272,4,73,68,0.0,0.0,747,6.61740297797,6.61740297797,0.0,6.61740297797,0,1,73.0,5.39816270152,0.0,8,80000,0,1494,1714,18432,6102,747,0,1714,6322,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
70,4.40671924726,9.65464150387,7,65,65,0.0,0.0,701,7.17395831976,7.17395831976,6.89162589705,7.7354333525,0,1,65.0,6.50428817354,0.0,12,225000,135,3591,4258,109151,19184,1304,135,4393,19986,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
